index,0,1,2
26547,0.044476646252815125,0.0672820741864324,0.8882412795607524
26548,0.06055115635507516,0.0975045337315843,0.8419443099133406
26549,0.23296816265587203,0.7534250510667685,0.013606786277359373
26550,0.05185349927219723,0.14425911381251028,0.8038873869152925
26551,0.05672332048145244,0.13431081184009627,0.8089658676784514
26552,0.057508657544486565,0.19137570563676806,0.7511156368187453
26553,0.04641836947063146,0.08461994028625014,0.8689616902431183
26554,0.10820375286615436,0.3507010660764802,0.5410951810573653
26555,0.11366702877894655,0.125099614649848,0.7612333565712054
26556,0.06845932207786196,0.261671830752712,0.6698688471694259
26557,0.05786227893707047,0.10041232894278639,0.8417253921201432
26558,0.5365025054321456,0.10571253244711334,0.357784962120741
26559,0.298124780296596,0.1196394995508354,0.5822357201525686
26560,0.06565213478500424,0.11002158649904344,0.8243262787159522
26561,0.05546097705232553,0.2641675336235707,0.6803714893241039
26562,0.042018250908679236,0.06971127420569231,0.8882704748856283
26563,0.04135997045784003,0.0747511731505617,0.8838888563915985
26564,0.1007197647297622,0.15168845506941156,0.7475917802008264
26565,0.11959506252228055,0.3367497293635415,0.5436552081141779
26566,0.06817715358074034,0.20921845675894726,0.7226043896603126
26567,0.09801909163551302,0.15248073620831706,0.7495001721561697
26568,0.40002249110280025,0.5715618947276305,0.028415614169569062
26569,0.04525821290237656,0.10369268362527345,0.85104910347235
26570,0.06124344663023669,0.6190266567520205,0.3197298966177429
26571,0.06110504717129741,0.09455791180446799,0.8443370410242346
26572,0.06692032432560914,0.16166164629158153,0.7714180293828095
26573,0.09782343690943289,0.13698002827041392,0.7651965348201534
26574,0.19518308955077662,0.10766727946789767,0.6971496309813258
26575,0.06905581139753428,0.10496911137538716,0.8259750772270789
26576,0.0913375057537034,0.09681896646366082,0.811843527782636
26577,0.10105471266344167,0.12842156698336357,0.7705237203531945
26578,0.2673333159373272,0.4003447112412217,0.33232197282145115
26579,0.2840736744079283,0.6993801616423638,0.01654616394970782
26580,0.07341397490009502,0.12184418326770022,0.8047418418322049
26581,0.1007855574530299,0.16653861674991308,0.7326758257970568
26582,0.04363612134367199,0.08194739411871035,0.8744164845376178
26583,0.046873448113893205,0.06838942320487457,0.8847371286812321
26584,0.09592407155947119,0.15660278224992116,0.7474731461906077
26585,0.12226369701803709,0.5007392736421749,0.3769970293397881
26586,0.30888734969147386,0.24022400197304597,0.45088864833548015
26587,0.34923270940495704,0.3582975329632868,0.29246975763175614
26588,0.046613267280928176,0.1141222593172173,0.8392644734018546
26589,0.11632988510098782,0.10473052535205896,0.7789395895469533
26590,0.09869431636483829,0.3910360561838953,0.5102696274512665
26591,0.14793281647876816,0.8305249810401719,0.02154220248105982
26592,0.40368017750296425,0.11517407610083631,0.4811457463961995
26593,0.05248816911163312,0.6160897776893481,0.3314220531990187
26594,0.05888465038814553,0.09120474891706418,0.8499106006947902
26595,0.04103586692556285,0.0639353425867417,0.8950287904876955
26596,0.07217687271983518,0.10042118608971787,0.827401941190447
26597,0.6377934637961923,0.22966571021141452,0.13254082599239317
26598,0.05724006373346669,0.13398620979837186,0.8087737264681614
26599,0.047152331979108814,0.0769732578464139,0.8758744101744773
26600,0.03586555721635479,0.06570417124355446,0.8984302715400908
26601,0.055273815521409496,0.14399281939677486,0.8007333650818157
26602,0.057512387933754586,0.17595361337717613,0.7665339986890692
26603,0.06157417540971976,0.1151998242192492,0.823226000371031
26604,0.04798961594238535,0.08319723163583355,0.868813152421781
26605,0.03808402878053869,0.059457619619446685,0.9024583516000146
26606,0.08027916255582634,0.41026275500536424,0.5094580824388095
26607,0.096357443503283,0.8738631166540373,0.029779439842679837
26608,0.047503177954999684,0.08574031597710256,0.8667565060678977
26609,0.056647474981819566,0.09959486732896891,0.8437576576892115
26610,0.26053643777058194,0.6852029615080045,0.05426060072141344
26611,0.11135366057408008,0.20466226880468702,0.6839840706212331
26612,0.10182229557623543,0.42045152686410714,0.47772617755965735
26613,0.06285595394706128,0.16371979718881852,0.7734242488641202
26614,0.1208223832688762,0.14450737217165022,0.7346702445594736
26615,0.12516383264765815,0.1940557517249821,0.6807804156273597
26616,0.039237677531217034,0.06770845423859445,0.8930538682301884
26617,0.08191654037046611,0.11278169732373326,0.8053017623058006
26618,0.0498572071572644,0.08204970811800125,0.8680930847247341
26619,0.07512508819089485,0.15826198149670048,0.7666129303124046
26620,0.14061266318543486,0.8069038703030322,0.05248346651153287
26621,0.04262551809913253,0.0714799560793067,0.8858945258215608
26622,0.07904173287740966,0.5548966421494377,0.3660616249731526
26623,0.062418852902653525,0.46134351971579624,0.4762376273815503
26624,0.09327436330232301,0.11821428506817286,0.7885113516295041
26625,0.6590644273287556,0.12030199623870909,0.2206335764325355
26626,0.2657697775878198,0.1187522435815396,0.6154779788306406
26627,0.04301343614409428,0.07247286165546543,0.8845137022004402
26628,0.044866830651745994,0.09128272553258446,0.8638504438156696
26629,0.0454684654528525,0.0807339515200889,0.8737975830270588
26630,0.048642854704611924,0.09086880259357875,0.8604883427018094
26631,0.04773104523922933,0.07056378188764878,0.8817051728731219
26632,0.5450532853190532,0.08567077367469876,0.3692759410062481
26633,0.058483976815899084,0.10611951536902826,0.8353965078150726
26634,0.05176372325812152,0.08115255794429563,0.867083718797583
26635,0.06613679926342866,0.2331673753996295,0.7006958253369417
26636,0.05657223862777336,0.30733529938963083,0.6360924619825957
26637,0.043929743198974795,0.10094760226572365,0.8551226545353017
26638,0.03925732404510793,0.7597577353280109,0.2009849406268813
26639,0.1263105089970403,0.6880090994397852,0.18568039156317437
26640,0.38440273651966284,0.14392312480154548,0.4716741386787916
26641,0.140279882651935,0.574558740482537,0.285161376865528
26642,0.05420972360736961,0.11516478633538303,0.8306254900572475
26643,0.06283546424906104,0.21528407813908695,0.7218804576118519
26644,0.057875357518283675,0.09387971398216145,0.8482449284995549
26645,0.05825599748502837,0.10515477292505754,0.836589229589914
26646,0.6135174527494823,0.1443772056754446,0.24210534157507305
26647,0.04799528628101478,0.07113094331900026,0.8808737703999849
26648,0.057656120225070946,0.5764601010897863,0.3658837786851427
26649,0.06375841016335786,0.09857973561543786,0.8376618542212045
26650,0.46025978764551384,0.5017997331931977,0.03794047916128855
26651,0.2985308116074895,0.6721522897378542,0.029316898654656136
26652,0.24059669240174472,0.14318343035654726,0.616219877241708
26653,0.2554133053463089,0.16300765235959513,0.5815790422940962
26654,0.04607844424100561,0.7213833401639568,0.23253821559503768
26655,0.05220439206436032,0.5471899463320649,0.40060566160357464
26656,0.05562569589242596,0.10122980768918803,0.8431444964183861
26657,0.06815140762568479,0.3788313713545051,0.55301722101981
26658,0.05597445416122897,0.24575165656433742,0.6982738892744337
26659,0.12942362198548513,0.21048644434561922,0.6600899336688957
26660,0.06302490460589343,0.23136127050167157,0.705613824892435
26661,0.20343917229521338,0.18743132441530247,0.6091295032894842
26662,0.05258236153044251,0.2671435499096238,0.6802740885599335
26663,0.05632814061548711,0.17600126485252005,0.7676705945319928
26664,0.13148264419089184,0.14880584507027758,0.7197115107388307
26665,0.1625300465580974,0.20647689853806545,0.6309930549038371
26666,0.06112215480296332,0.40822412666054303,0.5306537185364936
26667,0.03543259436185397,0.06391011429442815,0.9006572913437179
26668,0.05446792741042929,0.4957246622037191,0.44980741038585165
26669,0.21375018809684215,0.2564692024558464,0.5297806094473114
26670,0.3218023259922302,0.2509720854631739,0.42722558854459597
26671,0.054125449042473205,0.5841979337080165,0.3616766172495102
26672,0.053488471862790835,0.09237871373695165,0.8541328144002575
26673,0.10854057077174423,0.14585921499368296,0.7456002142345729
26674,0.6156265662370096,0.07773229994937209,0.30664113381361824
26675,0.03808534592558908,0.09847722617534001,0.863437427899071
26676,0.05489957746641409,0.11327298102519759,0.8318274415083884
26677,0.04988265940810929,0.07372500318469853,0.8763923374071921
26678,0.06972792049606798,0.20674048256365934,0.7235315969402727
26679,0.11933041678246498,0.162545512384905,0.7181240708326301
26680,0.05585574821358234,0.22302735495460033,0.7211168968318173
26681,0.04367160311343842,0.0749022994920229,0.8814260973945385
26682,0.04914872468265772,0.09248223328327511,0.8583690420340673
26683,0.07184060567933025,0.2621103542343278,0.666049040086342
26684,0.09583945499308952,0.15901820379230883,0.7451423412146015
26685,0.2634529370601713,0.12068397169974013,0.6158630912400885
26686,0.04862669574414209,0.08845944901790355,0.8629138552379543
26687,0.11396019605114269,0.1819177225449065,0.7041220814039507
26688,0.2665625251117506,0.4597474252894953,0.27369004959875404
26689,0.09742902228585974,0.14479078316044697,0.7577801945536933
26690,0.04055176298933194,0.08050199716181144,0.8789462398488567
26691,0.13835666347441272,0.35990197213333347,0.5017413643922538
26692,0.056713587305292336,0.2943469931339455,0.6489394195607621
26693,0.3613531253606695,0.11702499049121763,0.521621884148113
26694,0.585925027031729,0.3987759265463431,0.015299046421927963
26695,0.047788980697553024,0.07425688105586298,0.8779541382465841
26696,0.04539803237299158,0.070330945790441,0.8842710218365674
26697,0.036000606492739465,0.06690642440313503,0.8970929691041255
26698,0.04141880222390892,0.06285492193325964,0.8957262758428313
26699,0.07796480099392641,0.4154726625707745,0.5065625364352992
26700,0.06208075062888101,0.3990729569244192,0.5388462924466998
26701,0.1587230751180576,0.3953775223937395,0.4458994024882029
26702,0.100123691016683,0.3293101825838873,0.5705661263994296
26703,0.05330818268322117,0.10164527475938048,0.8450465425573984
26704,0.04666757330419083,0.0810916589804424,0.8722407677153668
26705,0.045052712327311076,0.05718444969984457,0.8977628379728445
26706,0.0490978466359376,0.08464700426181712,0.8662551491022453
26707,0.30217284128650307,0.12479378788051282,0.5730333708329841
26708,0.04459540537581984,0.07463768213941702,0.8807669124847632
26709,0.04288705691584526,0.077553078816806,0.8795598642673489
26710,0.060016361923624036,0.11112590657350477,0.8288577315028713
26711,0.2710818040810279,0.09955698699337451,0.6293612089255977
26712,0.0694942976022644,0.20962981839191827,0.7208758840058174
26713,0.0906754593281217,0.4768894628661829,0.4324350778056954
26714,0.06352444629089085,0.12087836379714009,0.8155971899119692
26715,0.062010320524153874,0.21079481011270004,0.727194869363146
26716,0.09412190322886596,0.6579195177362605,0.24795857903487367
26717,0.05687366317409015,0.19031909345925693,0.7528072433666531
26718,0.10730536065841725,0.16006938775982127,0.7326252515817615
26719,0.06629927871598423,0.3611541034212215,0.5725466178627943
26720,0.09407241104579568,0.10735413532198554,0.7985734536322189
26721,0.06669828919411665,0.22597750049409568,0.7073242103117878
26722,0.19823854555053347,0.11258744400278031,0.6891740104466862
26723,0.0774542945782936,0.10423877184765237,0.818306933574054
26724,0.062304647719352575,0.5335245735258629,0.4041707787547845
26725,0.052078562118879936,0.28118798230102315,0.666733455580097
26726,0.1186725582923299,0.3444310140505888,0.5368964276570812
26727,0.043679783393668195,0.08431940731610295,0.872000809290229
26728,0.10105609589296795,0.17067533293861586,0.7282685711684163
26729,0.09235290174684208,0.21641045769587924,0.6912366405572786
26730,0.137463241511624,0.552712416995459,0.3098243414929169
26731,0.056817419166817366,0.09149526197058003,0.8516873188626026
26732,0.16544095857587698,0.8146135257898087,0.01994551563431441
26733,0.04596367521298799,0.06287786600715994,0.891158458779852
26734,0.11425920414938158,0.16770529860323283,0.7180354972473856
26735,0.04925322856183369,0.10537309266137002,0.8453736787767964
26736,0.10596222577339535,0.19623900950753234,0.6977987647190723
26737,0.08421916997253838,0.33174348538081255,0.5840373446466491
26738,0.04090471984951908,0.06937603351957386,0.8897192466309071
26739,0.45684484522006,0.10759453997382207,0.4355606148061179
26740,0.04704733010891411,0.08161027436822123,0.8713423955228647
26741,0.10926243375915493,0.8507373028487325,0.04000026339211247
26742,0.0664360220820191,0.20631145051874916,0.7272525273992317
26743,0.10901477508487353,0.14899648337241267,0.7419887415427139
26744,0.12093765417868463,0.2273766123794737,0.6516857334418416
26745,0.03846067307961794,0.06937297267230237,0.8921663542480797
26746,0.4165848010554154,0.11445556894219083,0.4689596300023938
26747,0.042731115622449904,0.5027285927017762,0.4545402916757739
26748,0.22881555190584305,0.258097214602724,0.5130872334914329
26749,0.0561399231670972,0.12145906967466175,0.8224010071582409
26750,0.06538649600800704,0.14091367725667425,0.7936998267353187
26751,0.05246535614894334,0.11417823124704474,0.8333564126040118
26752,0.08807898678823513,0.4860875412371793,0.4258334719745856
26753,0.10380544068607646,0.14080346818569384,0.7553910911282297
26754,0.082385844459847,0.09699409361997557,0.8206200619201774
26755,0.05560960355201237,0.13797499641799002,0.8064154000299977
26756,0.10919057957610526,0.1046505810426353,0.7861588393812595
26757,0.18651287924549995,0.22234395792058362,0.5911431628339163
26758,0.11138344664703954,0.2636756706632611,0.6249408826896994
26759,0.09728563264956042,0.15375304393686723,0.7489613234135724
26760,0.4405270680402682,0.13322205095262293,0.4262508810071088
26761,0.056678410706495104,0.12288166335513209,0.8204399259383729
26762,0.04365746087672133,0.07200248267522787,0.8843400564480507
26763,0.048142821851839664,0.08541757694108447,0.8664396012070757
26764,0.0684092864409591,0.10931202196111818,0.8222786915979226
26765,0.0631117762707905,0.09615013827978873,0.8407380854494207
26766,0.06178335887332783,0.46905754486521306,0.469159096261459
26767,0.06814617824492926,0.1187672853190795,0.8130865364359913
26768,0.09111675118940815,0.8916619633210716,0.017221285489520278
26769,0.4098482327460167,0.13354816946158554,0.45660359779239773
26770,0.05631123113798662,0.08514954456968618,0.8585392242923272
26771,0.15843905844210643,0.8188481534249054,0.02271278813298815
26772,0.4314193093560333,0.10158048147856699,0.4670002091653996
26773,0.1224184288191104,0.14858384959884124,0.7289977215820483
26774,0.09020603577281622,0.1509869433792335,0.75880702084795
26775,0.06060323420930146,0.23978058597415,0.6996161798165486
26776,0.053668774104565574,0.08504744948088896,0.8612837764145453
26777,0.03654119061963114,0.05818374344735749,0.9052750659330112
26778,0.0521428819599077,0.08293982296054397,0.8649172950795484
26779,0.04944514083515409,0.12500369438062642,0.8255511647842194
26780,0.045081467543904706,0.08485472075111392,0.8700638117049817
26781,0.058949470340405194,0.1198025600903224,0.8212479695692724
26782,0.04488214797599929,0.0798670806657726,0.875250771358228
26783,0.15814836805115445,0.18851966998327432,0.6533319619655713
26784,0.05616486841083989,0.566273643434884,0.37756148815427615
26785,0.060276463536525444,0.12368062357987993,0.8160429128835944
26786,0.35857043856694026,0.11175025558037208,0.5296793058526876
26787,0.05009889003608569,0.09027797335460071,0.8596231366093136
26788,0.1787045693171794,0.25607669023522284,0.5652187404475979
26789,0.058152080501400014,0.48721157753605626,0.45463634196254377
26790,0.05175234683324756,0.117750798151426,0.8304968550153263
26791,0.03973513297327875,0.06996422496153966,0.8903006420651816
26792,0.08123264181218046,0.13645981344664085,0.7823075447411788
26793,0.06418373774335397,0.13416416059244238,0.8016521016642036
26794,0.057231427151647626,0.10919694520180623,0.833571627646546
26795,0.0680222503759409,0.21733950579872996,0.714638243825329
26796,0.1293754090837885,0.8603196589920903,0.01030493192412112
26797,0.05942326216069712,0.2828398883514989,0.6577368494878039
26798,0.606460074812691,0.07371542741049059,0.3198244977768185
26799,0.2555375625963108,0.10567703071487915,0.63878540668881
26800,0.08513164282617387,0.8938669701064462,0.02100138706737992
26801,0.052898119202889296,0.4965030002912521,0.4505988805058586
26802,0.11182900010294561,0.13850765623020395,0.7496633436668506
26803,0.06296155117508626,0.17449699083165413,0.7625414579932598
26804,0.05707528695203676,0.2309998217050466,0.7119248913429168
26805,0.04203842086135977,0.09602180342986018,0.86193977570878
26806,0.12138409752153383,0.2312064688399834,0.6474094336384827
26807,0.04202011808047059,0.07613545486440025,0.8818444270551292
26808,0.059107202981782424,0.17311627190685044,0.7677765251113672
26809,0.056317600603309766,0.2207367796483876,0.7229456197483027
26810,0.051793519949164826,0.2717339985268038,0.6764724815240312
26811,0.04403882047086628,0.09627641020812813,0.8596847693210055
26812,0.04438616092120066,0.07665376827752517,0.8789600708012741
26813,0.08747216316753813,0.45333559220644093,0.45919224462602093
26814,0.11285265892685298,0.17180337856910502,0.7153439625040419
26815,0.10680445015410586,0.14565797187420823,0.747537577971686
26816,0.08058850942353041,0.2434960505880687,0.6759154399884009
26817,0.04933693198749593,0.055929171715614207,0.8947338962968898
26818,0.26724001263498354,0.15882414943074305,0.5739358379342735
26819,0.10908904902677027,0.2447116200990844,0.6461993308741453
26820,0.1305370997240869,0.8460352529682703,0.023427647307642692
26821,0.0738778356161583,0.9103926642236689,0.015729500160172733
26822,0.07839996781877122,0.4235612140403232,0.4980388181409056
26823,0.055976940727834476,0.08724283170290772,0.8567802275692579
26824,0.12426159581743809,0.11221011857146349,0.7635282856110984
26825,0.038195268392929166,0.07505956834873248,0.8867451632583384
26826,0.04619657753410726,0.0925681514191487,0.861235271046744
26827,0.10803469997208705,0.1498256150201572,0.7421396850077557
26828,0.08846867741409996,0.16538853042755758,0.7461427921583422
26829,0.06346350010539138,0.09543368239320084,0.8411028175014078
26830,0.03874671363482749,0.07499125254166879,0.8862620338235039
26831,0.05732502419126728,0.1411003657564815,0.8015746100522513
26832,0.03648593239779278,0.07442162931758926,0.889092438284618
26833,0.05987360321543565,0.12686976923970272,0.8132566275448616
26834,0.04898160265697356,0.12751564246987085,0.8235027548731556
26835,0.6294754968601791,0.09318680206572495,0.27733770107409594
26836,0.11939636464083216,0.35780773262269533,0.5227959027364727
26837,0.11094147248573846,0.08758073767630169,0.8014777898379599
26838,0.1694956408137824,0.24324636876494674,0.5872579904212709
26839,0.5955671237864143,0.08621606605789464,0.318216810155691
26840,0.08017746503974911,0.17189755535522788,0.747924979605023
26841,0.044003042694447665,0.06054254002493274,0.8954544172806197
26842,0.059876492939155576,0.23596912739389125,0.704154379666953
26843,0.1224165775109361,0.14379695074694038,0.7337864717421234
26844,0.06125393654153017,0.5673531364382142,0.3713929270202558
26845,0.428307481144049,0.08391583019474796,0.48777668866120305
26846,0.05625384381898328,0.1043587999582745,0.8393873562227422
26847,0.10158393761843665,0.20446148058338193,0.6939545817981815
26848,0.1741010566903352,0.10117449847764023,0.7247244448320246
26849,0.3035863286572035,0.16832673066294965,0.5280869406798469
26850,0.11267055266269364,0.2007829353965045,0.686546511940802
26851,0.11195100680922708,0.12994685473036105,0.7581021384604119
26852,0.054401545177410866,0.6260629806428838,0.31953547417970535
26853,0.04792287761395362,0.08413403162346048,0.8679430907625859
26854,0.08586808826435836,0.9005330154256365,0.01359889631000521
26855,0.06234714473315402,0.17350186624807742,0.7641509890187685
26856,0.13015138374393093,0.10333369301474321,0.7665149232413258
26857,0.0739032454348714,0.4274897935697158,0.4986069609954128
26858,0.039254446024216585,0.828678692587401,0.13206686138838244
26859,0.04763424447230588,0.6399925990393787,0.3123731564883155
26860,0.04470178802571316,0.6920436753752529,0.26325453659903386
26861,0.07228020406266861,0.2226304292371142,0.7050893667002172
26862,0.06692507622927,0.1003457893693082,0.8327291344014219
26863,0.05545134084132998,0.11548201068361348,0.8290666484750566
26864,0.07324143065420556,0.27489463441350703,0.6518639349322872
26865,0.06689076192684186,0.21734463868966208,0.715764599383496
26866,0.05506793921288013,0.1523895983838242,0.7925424624032956
26867,0.0553820464951069,0.08356371413521634,0.8610542393696767
26868,0.05577024770166281,0.09921920959653904,0.8450105427017982
26869,0.036758475546910266,0.04693122720156795,0.9163102972515219
26870,0.03670412299035388,0.776750051920139,0.18654582508950707
26871,0.3994589099435784,0.12602936445784757,0.4745117255985741
26872,0.0529042801612685,0.09073417378906513,0.8563615460496663
26873,0.06656351715241787,0.1538642957102735,0.7795721871373086
26874,0.056631566998338226,0.3788189315094298,0.5645495014922319
26875,0.10953825520332162,0.22135273334657024,0.6691090114501083
26876,0.0473876730055886,0.0685115124627478,0.8841008145316636
26877,0.05594363605502347,0.09010224793673831,0.8539541160082383
26878,0.0937673621839876,0.1439910791848803,0.7622415586311321
26879,0.07447869991537441,0.20798290942954534,0.7175383906550802
26880,0.13090201514042285,0.09654554119379655,0.7725524436657806
26881,0.037956785579130736,0.07984365328688796,0.8821995611339815
26882,0.5402936012374465,0.09602891181930148,0.3636774869432521
26883,0.05732540155790947,0.0889239373482449,0.8537506610938457
26884,0.06587332787531411,0.37746457866417893,0.5566620934605068
26885,0.12308142263447526,0.12411405574724091,0.7528045216182839
26886,0.045303276228780075,0.08135624916709475,0.8733404746041252
26887,0.04896357376284387,0.103758161111337,0.847278265125819
26888,0.15008859324298618,0.16367638638086862,0.6862350203761451
26889,0.040425009009894396,0.08308810069883385,0.8764868902912719
26890,0.06184166589378064,0.2381223198910466,0.7000360142151728
26891,0.051982269878957946,0.5999052318271804,0.3481124982938617
26892,0.05876461347489603,0.10340562151235731,0.8378297650127464
26893,0.04761145811774918,0.0702801707709311,0.8821083711113197
26894,0.05191553608741497,0.11331913068916862,0.8347653332234164
26895,0.07696786994806065,0.42950786254349393,0.49352426750844547
26896,0.059383978778112446,0.09136065244756147,0.849255368774326
26897,0.06496987975969973,0.1737985555707839,0.7612315646695165
26898,0.04007331455044773,0.07373533808588265,0.8861913473636697
26899,0.12196242502786772,0.1360365166536302,0.742001058318502
26900,0.06082840308409047,0.2176708369994982,0.7215007599164113
26901,0.06702508285055665,0.24703762879408322,0.6859372883553602
26902,0.04764599360446848,0.054510432793358765,0.8978435736021726
26903,0.06748867857514229,0.21633316178458445,0.7161781596402733
26904,0.6219581780394038,0.34692098040703834,0.03112084155355778
26905,0.06527106594960076,0.10545657015413944,0.8292723638962598
26906,0.04285204480002004,0.09633249310694476,0.8608154620930352
26907,0.03802613753656202,0.055484675928107775,0.9064891865353302
26908,0.0532893958028765,0.11619330329694903,0.8305173009001744
26909,0.04742910437429933,0.5786610912077343,0.37390980441796645
26910,0.09818625625341951,0.1948248876730136,0.7069888560735668
26911,0.05180280066334608,0.08767948119021506,0.8605177181464388
26912,0.0462634714645529,0.09959724803116594,0.854139280504281
26913,0.27936112475059255,0.1622478950063955,0.5583909802430118
26914,0.05414680035203802,0.14035178598139927,0.8055014136665629
26915,0.11397758228364217,0.13145405922691686,0.7545683584894409
26916,0.1995192529390505,0.7873205921884131,0.01316015487253651
26917,0.05580207764247426,0.14704599462327106,0.7971519277342547
26918,0.0649871195150723,0.1124242523275726,0.8225886281573551
26919,0.5025452246636125,0.13210263990421656,0.365352135432171
26920,0.05995710615268182,0.20472807199043733,0.7353148218568808
26921,0.05147167253504222,0.5707502867163742,0.3777780407485835
26922,0.0695350467720002,0.44115432116650755,0.48931063206149233
26923,0.03889364080335721,0.0707013744819541,0.8904049847146887
26924,0.055069062316355784,0.12144894441991046,0.8234819932637336
